#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2000    0.21266E+03   -0.20350E+02    0.16801E-09   -0.20350E+02    0.86538E+01   -0.36001E-10    0.16801E-09   -0.36001E-10    0.29441E-15
  2001    0.21291E+03   -0.20348E+02    0.16345E-09   -0.20348E+02    0.85859E+01   -0.35589E-10    0.16345E-09   -0.35589E-10    0.29380E-15
  2002    0.21316E+03   -0.20343E+02    0.15931E-09   -0.20343E+02    0.85172E+01   -0.35169E-10    0.15931E-09   -0.35169E-10    0.29318E-15
  2003    0.21341E+03   -0.20333E+02    0.15559E-09   -0.20333E+02    0.84485E+01   -0.34741E-10    0.15559E-09   -0.34741E-10    0.29256E-15
  2004    0.21366E+03   -0.20320E+02    0.15228E-09   -0.20320E+02    0.83796E+01   -0.34307E-10    0.15228E-09   -0.34307E-10    0.29195E-15
  2005    0.21390E+03   -0.20302E+02    0.14935E-09   -0.20302E+02    0.83099E+01   -0.33867E-10    0.14935E-09   -0.33867E-10    0.29134E-15
  2006    0.21415E+03   -0.20281E+02    0.14680E-09   -0.20281E+02    0.82417E+01   -0.33420E-10    0.14680E-09   -0.33420E-10    0.29073E-15
  2007    0.21438E+03   -0.20255E+02    0.14461E-09   -0.20255E+02    0.81719E+01   -0.32968E-10    0.14461E-09   -0.32968E-10    0.29012E-15
  2008    0.21462E+03   -0.20226E+02    0.14277E-09   -0.20226E+02    0.81020E+01   -0.32510E-10    0.14277E-09   -0.32510E-10    0.28951E-15
  2009    0.21485E+03   -0.20192E+02    0.14126E-09   -0.20192E+02    0.80327E+01   -0.32047E-10    0.14126E-09   -0.32047E-10    0.28891E-15
  2010    0.21508E+03   -0.20155E+02    0.14007E-09   -0.20155E+02    0.79634E+01   -0.31579E-10    0.14007E-09   -0.31579E-10    0.28830E-15
  2011    0.21531E+03   -0.20115E+02    0.13919E-09   -0.20115E+02    0.78933E+01   -0.31107E-10    0.13919E-09   -0.31107E-10    0.28770E-15
  2012    0.21553E+03   -0.20070E+02    0.13859E-09   -0.20070E+02    0.78239E+01   -0.30630E-10    0.13859E-09   -0.30630E-10    0.28710E-15
  2013    0.21574E+03   -0.20022E+02    0.13828E-09   -0.20022E+02    0.77536E+01   -0.30150E-10    0.13828E-09   -0.30150E-10    0.28650E-15
  2014    0.21596E+03   -0.19969E+02    0.13823E-09   -0.19969E+02    0.76848E+01   -0.29667E-10    0.13823E-09   -0.29667E-10    0.28590E-15
  2015    0.21617E+03   -0.19914E+02    0.13844E-09   -0.19914E+02    0.76151E+01   -0.29181E-10    0.13844E-09   -0.29181E-10    0.28531E-15
  2016    0.21638E+03   -0.19854E+02    0.13888E-09   -0.19854E+02    0.75461E+01   -0.28692E-10    0.13888E-09   -0.28692E-10    0.28471E-15
  2017    0.21657E+03   -0.19791E+02    0.13954E-09   -0.19791E+02    0.74770E+01   -0.28200E-10    0.13954E-09   -0.28200E-10    0.28412E-15
  2018    0.21677E+03   -0.19725E+02    0.14041E-09   -0.19725E+02    0.74080E+01   -0.27707E-10    0.14041E-09   -0.27707E-10    0.28352E-15
  2019    0.21695E+03   -0.19653E+02    0.14148E-09   -0.19653E+02    0.73391E+01   -0.27212E-10    0.14148E-09   -0.27212E-10    0.28293E-15
  2020    0.21714E+03   -0.19579E+02    0.14273E-09   -0.19579E+02    0.72703E+01   -0.26716E-10    0.14273E-09   -0.26716E-10    0.28234E-15
  2021    0.21732E+03   -0.19501E+02    0.14415E-09   -0.19501E+02    0.72021E+01   -0.26219E-10    0.14415E-09   -0.26219E-10    0.28176E-15
  2022    0.21749E+03   -0.19420E+02    0.14573E-09   -0.19420E+02    0.71340E+01   -0.25721E-10    0.14573E-09   -0.25721E-10    0.28117E-15
  2023    0.21765E+03   -0.19335E+02    0.14744E-09   -0.19335E+02    0.70661E+01   -0.25223E-10    0.14744E-09   -0.25223E-10    0.28059E-15
  2024    0.21781E+03   -0.19248E+02    0.14928E-09   -0.19248E+02    0.69985E+01   -0.24725E-10    0.14928E-09   -0.24725E-10    0.28000E-15
  2025    0.21795E+03   -0.19156E+02    0.15124E-09   -0.19156E+02    0.69311E+01   -0.24228E-10    0.15124E-09   -0.24228E-10    0.27942E-15
  2026    0.21810E+03   -0.19061E+02    0.15329E-09   -0.19061E+02    0.68640E+01   -0.23731E-10    0.15329E-09   -0.23731E-10    0.27884E-15
  2027    0.21824E+03   -0.18963E+02    0.15543E-09   -0.18963E+02    0.67974E+01   -0.23236E-10    0.15543E-09   -0.23236E-10    0.27826E-15
  2028    0.21836E+03   -0.18862E+02    0.15764E-09   -0.18862E+02    0.67311E+01   -0.22742E-10    0.15764E-09   -0.22742E-10    0.27768E-15
  2029    0.21849E+03   -0.18757E+02    0.15991E-09   -0.18757E+02    0.66652E+01   -0.22250E-10    0.15991E-09   -0.22250E-10    0.27711E-15
  2030    0.21860E+03   -0.18650E+02    0.16223E-09   -0.18650E+02    0.65996E+01   -0.21760E-10    0.16223E-09   -0.21760E-10    0.27653E-15
  2031    0.21870E+03   -0.18539E+02    0.16457E-09   -0.18539E+02    0.65345E+01   -0.21272E-10    0.16457E-09   -0.21272E-10    0.27596E-15
  2032    0.21880E+03   -0.18425E+02    0.16693E-09   -0.18425E+02    0.64698E+01   -0.20788E-10    0.16693E-09   -0.20788E-10    0.27539E-15
  2033    0.21889E+03   -0.18308E+02    0.16929E-09   -0.18308E+02    0.64057E+01   -0.20307E-10    0.16929E-09   -0.20307E-10    0.27482E-15
  2034    0.21898E+03   -0.18188E+02    0.17165E-09   -0.18188E+02    0.63420E+01   -0.19829E-10    0.17165E-09   -0.19829E-10    0.27425E-15
  2035    0.21904E+03   -0.18065E+02    0.17398E-09   -0.18065E+02    0.62787E+01   -0.19355E-10    0.17398E-09   -0.19355E-10    0.27368E-15
  2036    0.21910E+03   -0.17940E+02    0.17627E-09   -0.17940E+02    0.62160E+01   -0.18886E-10    0.17627E-09   -0.18886E-10    0.27311E-15
  2037    0.21917E+03   -0.17812E+02    0.17850E-09   -0.17812E+02    0.61539E+01   -0.18421E-10    0.17850E-09   -0.18421E-10    0.27255E-15
  2038    0.21920E+03   -0.17681E+02    0.18068E-09   -0.17681E+02    0.60922E+01   -0.17961E-10    0.18068E-09   -0.17961E-10    0.27199E-15
  2039    0.21924E+03   -0.17546E+02    0.18277E-09   -0.17546E+02    0.60312E+01   -0.17507E-10    0.18277E-09   -0.17507E-10    0.27142E-15
  2040    0.21927E+03   -0.17410E+02    0.18477E-09   -0.17410E+02    0.59708E+01   -0.17058E-10    0.18477E-09   -0.17058E-10    0.27086E-15
  2041    0.21928E+03   -0.17270E+02    0.18666E-09   -0.17270E+02    0.59108E+01   -0.16615E-10    0.18666E-09   -0.16615E-10    0.27030E-15
  2042    0.21930E+03   -0.17129E+02    0.18843E-09   -0.17129E+02    0.58516E+01   -0.16179E-10    0.18843E-09   -0.16179E-10    0.26975E-15
  2043    0.21929E+03   -0.16984E+02    0.19006E-09   -0.16984E+02    0.57930E+01   -0.15749E-10    0.19006E-09   -0.15749E-10    0.26919E-15
  2044    0.21929E+03   -0.16838E+02    0.19155E-09   -0.16838E+02    0.57350E+01   -0.15327E-10    0.19155E-09   -0.15327E-10    0.26863E-15
  2045    0.21927E+03   -0.16689E+02    0.19288E-09   -0.16689E+02    0.56777E+01   -0.14911E-10    0.19288E-09   -0.14911E-10    0.26808E-15
  2046    0.21924E+03   -0.16538E+02    0.19402E-09   -0.16538E+02    0.56210E+01   -0.14504E-10    0.19402E-09   -0.14504E-10    0.26753E-15
  2047    0.21920E+03   -0.16385E+02    0.19498E-09   -0.16385E+02    0.55650E+01   -0.14105E-10    0.19498E-09   -0.14105E-10    0.26698E-15
  2048    0.21915E+03   -0.16228E+02    0.19574E-09   -0.16228E+02    0.55098E+01   -0.13714E-10    0.19574E-09   -0.13714E-10    0.26643E-15
  2049    0.21909E+03   -0.16071E+02    0.19627E-09   -0.16071E+02    0.54553E+01   -0.13332E-10    0.19627E-09   -0.13332E-10    0.26588E-15
  2050    0.21902E+03   -0.15911E+02    0.19658E-09   -0.15911E+02    0.54015E+01   -0.12959E-10    0.19658E-09   -0.12959E-10    0.26533E-15
  2051    0.21893E+03   -0.15749E+02    0.19664E-09   -0.15749E+02    0.53484E+01   -0.12595E-10    0.19664E-09   -0.12595E-10    0.26479E-15
  2052    0.21885E+03   -0.15585E+02    0.19647E-09   -0.15585E+02    0.52961E+01   -0.12241E-10    0.19647E-09   -0.12241E-10    0.26424E-15
  2053    0.21874E+03   -0.15419E+02    0.19605E-09   -0.15419E+02    0.52447E+01   -0.11896E-10    0.19605E-09   -0.11896E-10    0.26370E-15
  2054    0.21863E+03   -0.15252E+02    0.19540E-09   -0.15252E+02    0.51939E+01   -0.11559E-10    0.19540E-09   -0.11559E-10    0.26316E-15
  2055    0.21850E+03   -0.15083E+02    0.19452E-09   -0.15083E+02    0.51439E+01   -0.11230E-10    0.19452E-09   -0.11230E-10    0.26262E-15
  2056    0.21837E+03   -0.14912E+02    0.19341E-09   -0.14912E+02    0.50948E+01   -0.10909E-10    0.19341E-09   -0.10909E-10    0.26208E-15
  2057    0.21822E+03   -0.14739E+02    0.19207E-09   -0.14739E+02    0.50466E+01   -0.10596E-10    0.19207E-09   -0.10596E-10    0.26154E-15
  2058    0.21807E+03   -0.14565E+02    0.19051E-09   -0.14565E+02    0.49991E+01   -0.10290E-10    0.19051E-09   -0.10290E-10    0.26100E-15
  2059    0.21791E+03   -0.14390E+02    0.18874E-09   -0.14390E+02    0.49525E+01   -0.99912E-11    0.18874E-09   -0.99912E-11    0.26047E-15
  2060    0.21773E+03   -0.14212E+02    0.18675E-09   -0.14212E+02    0.49066E+01   -0.96989E-11    0.18675E-09   -0.96989E-11    0.25993E-15
  2061    0.21754E+03   -0.14034E+02    0.18455E-09   -0.14034E+02    0.48617E+01   -0.94129E-11    0.18455E-09   -0.94129E-11    0.25940E-15
  2062    0.21735E+03   -0.13854E+02    0.18214E-09   -0.13854E+02    0.48176E+01   -0.91330E-11    0.18214E-09   -0.91330E-11    0.25887E-15
  2063    0.21714E+03   -0.13673E+02    0.17953E-09   -0.13673E+02    0.47745E+01   -0.88587E-11    0.17953E-09   -0.88587E-11    0.25834E-15
  2064    0.21691E+03   -0.13491E+02    0.17672E-09   -0.13491E+02    0.47322E+01   -0.85898E-11    0.17672E-09   -0.85898E-11    0.25781E-15
  2065    0.21668E+03   -0.13308E+02    0.17371E-09   -0.13308E+02    0.46909E+01   -0.83260E-11    0.17371E-09   -0.83260E-11    0.25729E-15
  2066    0.21644E+03   -0.13124E+02    0.17050E-09   -0.13124E+02    0.46504E+01   -0.80668E-11    0.17050E-09   -0.80668E-11    0.25676E-15
  2067    0.21619E+03   -0.12939E+02    0.16710E-09   -0.12939E+02    0.46108E+01   -0.78121E-11    0.16710E-09   -0.78121E-11    0.25623E-15
  2068    0.21591E+03   -0.12754E+02    0.16352E-09   -0.12754E+02    0.45722E+01   -0.75615E-11    0.16352E-09   -0.75615E-11    0.25571E-15
  2069    0.21564E+03   -0.12567E+02    0.15975E-09   -0.12567E+02    0.45345E+01   -0.73147E-11    0.15975E-09   -0.73147E-11    0.25519E-15
  2070    0.21535E+03   -0.12380E+02    0.15580E-09   -0.12380E+02    0.44977E+01   -0.70714E-11    0.15580E-09   -0.70714E-11    0.25467E-15
  2071    0.21505E+03   -0.12193E+02    0.15168E-09   -0.12193E+02    0.44619E+01   -0.68312E-11    0.15168E-09   -0.68312E-11    0.25415E-15
  2072    0.21474E+03   -0.12004E+02    0.14738E-09   -0.12004E+02    0.44271E+01   -0.65938E-11    0.14738E-09   -0.65938E-11    0.25363E-15
  2073    0.21442E+03   -0.11816E+02    0.14291E-09   -0.11816E+02    0.43932E+01   -0.63590E-11    0.14291E-09   -0.63590E-11    0.25311E-15
  2074    0.21409E+03   -0.11627E+02    0.13827E-09   -0.11627E+02    0.43602E+01   -0.61263E-11    0.13827E-09   -0.61263E-11    0.25260E-15
  2075    0.21375E+03   -0.11437E+02    0.13347E-09   -0.11437E+02    0.43281E+01   -0.58955E-11    0.13347E-09   -0.58955E-11    0.25208E-15
  2076    0.21339E+03   -0.11246E+02    0.12851E-09   -0.11246E+02    0.42971E+01   -0.56663E-11    0.12851E-09   -0.56663E-11    0.25157E-15
  2077    0.21303E+03   -0.11057E+02    0.12339E-09   -0.11057E+02    0.42670E+01   -0.54383E-11    0.12339E-09   -0.54383E-11    0.25106E-15
  2078    0.21265E+03   -0.10866E+02    0.11812E-09   -0.10866E+02    0.42379E+01   -0.52112E-11    0.11812E-09   -0.52112E-11    0.25055E-15
  2079    0.21225E+03   -0.10676E+02    0.11270E-09   -0.10676E+02    0.42098E+01   -0.49848E-11    0.11270E-09   -0.49848E-11    0.25004E-15
  2080    0.21186E+03   -0.10485E+02    0.10713E-09   -0.10485E+02    0.41826E+01   -0.47586E-11    0.10713E-09   -0.47586E-11    0.24953E-15
  2081    0.21145E+03   -0.10295E+02    0.10142E-09   -0.10295E+02    0.41565E+01   -0.45324E-11    0.10142E-09   -0.45324E-11    0.24902E-15
  2082    0.21103E+03   -0.10104E+02    0.95568E-10   -0.10104E+02    0.41313E+01   -0.43059E-11    0.95568E-10   -0.43059E-11    0.24852E-15
  2083    0.21061E+03   -0.99148E+01    0.89580E-10   -0.99148E+01    0.41071E+01   -0.40787E-11    0.89580E-10   -0.40787E-11    0.24801E-15
  2084    0.21016E+03   -0.97249E+01    0.83458E-10   -0.97249E+01    0.40839E+01   -0.38505E-11    0.83458E-10   -0.38505E-11    0.24751E-15
  2085    0.20972E+03   -0.95347E+01    0.77207E-10   -0.95347E+01    0.40617E+01   -0.36210E-11    0.77207E-10   -0.36210E-11    0.24701E-15
  2086    0.20926E+03   -0.93450E+01    0.70829E-10   -0.93450E+01    0.40404E+01   -0.33899E-11    0.70829E-10   -0.33899E-11    0.24650E-15
  2087    0.20878E+03   -0.91565E+01    0.64328E-10   -0.91565E+01    0.40202E+01   -0.31568E-11    0.64328E-10   -0.31568E-11    0.24600E-15
  2088    0.20830E+03   -0.89685E+01    0.57707E-10   -0.89685E+01    0.40009E+01   -0.29215E-11    0.57707E-10   -0.29215E-11    0.24551E-15
  2089    0.20781E+03   -0.87802E+01    0.50970E-10   -0.87802E+01    0.39826E+01   -0.26837E-11    0.50970E-10   -0.26837E-11    0.24501E-15
  2090    0.20730E+03   -0.85932E+01    0.44121E-10   -0.85932E+01    0.39653E+01   -0.24429E-11    0.44121E-10   -0.24429E-11    0.24451E-15
  2091    0.20680E+03   -0.84067E+01    0.37162E-10   -0.84067E+01    0.39490E+01   -0.21989E-11    0.37162E-10   -0.21989E-11    0.24402E-15
  2092    0.20628E+03   -0.82214E+01    0.30096E-10   -0.82214E+01    0.39336E+01   -0.19515E-11    0.30096E-10   -0.19515E-11    0.24352E-15
  2093    0.20574E+03   -0.80350E+01    0.22928E-10   -0.80350E+01    0.39192E+01   -0.17001E-11    0.22928E-10   -0.17001E-11    0.24303E-15
  2094    0.20520E+03   -0.78507E+01    0.15661E-10   -0.78507E+01    0.39058E+01   -0.14446E-11    0.15661E-10   -0.14446E-11    0.24254E-15
  2095    0.20465E+03   -0.76676E+01    0.82976E-11   -0.76676E+01    0.38933E+01   -0.11847E-11    0.82976E-11   -0.11847E-11    0.24205E-15
  2096    0.20409E+03   -0.74858E+01    0.84179E-12   -0.74858E+01    0.38819E+01   -0.91991E-12    0.84179E-12   -0.91991E-12    0.24156E-15
  2097    0.20352E+03   -0.73044E+01   -0.67032E-11   -0.73044E+01    0.38713E+01   -0.65004E-12   -0.67032E-11   -0.65004E-12    0.24107E-15
  2098    0.20294E+03   -0.71247E+01   -0.14334E-10   -0.71247E+01    0.38618E+01   -0.37474E-12   -0.14334E-10   -0.37474E-12    0.24059E-15
  2099    0.20236E+03   -0.69449E+01   -0.22047E-10   -0.69449E+01    0.38531E+01   -0.93688E-13   -0.22047E-10   -0.93688E-13    0.24010E-15
  2100    0.20176E+03   -0.67675E+01   -0.29839E-10   -0.67675E+01    0.38455E+01    0.19343E-12   -0.29839E-10    0.19343E-12    0.23962E-15
  2101    0.20115E+03   -0.65910E+01   -0.37705E-10   -0.65910E+01    0.38388E+01    0.48680E-12   -0.37705E-10    0.48680E-12    0.23913E-15
  2102    0.20054E+03   -0.64157E+01   -0.45634E-10   -0.64157E+01    0.38330E+01    0.78615E-12   -0.45634E-10    0.78615E-12    0.23865E-15
  2103    0.19991E+03   -0.62418E+01   -0.53612E-10   -0.62418E+01    0.38281E+01    0.10911E-11   -0.53612E-10    0.10911E-11    0.23817E-15
  2104    0.19929E+03   -0.60693E+01   -0.61626E-10   -0.60693E+01    0.38242E+01    0.14011E-11   -0.61626E-10    0.14011E-11    0.23769E-15
  2105    0.19864E+03   -0.58982E+01   -0.69663E-10   -0.58982E+01    0.38211E+01    0.17159E-11   -0.69663E-10    0.17159E-11    0.23721E-15
  2106    0.19799E+03   -0.57287E+01   -0.77711E-10   -0.57287E+01    0.38190E+01    0.20351E-11   -0.77711E-10    0.20351E-11    0.23673E-15
  2107    0.19734E+03   -0.55608E+01   -0.85755E-10   -0.55608E+01    0.38177E+01    0.23581E-11   -0.85755E-10    0.23581E-11    0.23626E-15
  2108    0.19666E+03   -0.53945E+01   -0.93783E-10   -0.53945E+01    0.38174E+01    0.26847E-11   -0.93783E-10    0.26847E-11    0.23578E-15
  2109    0.19600E+03   -0.52298E+01   -0.10178E-09   -0.52298E+01    0.38179E+01    0.30144E-11   -0.10178E-09    0.30144E-11    0.23531E-15
  2110    0.19532E+03   -0.50669E+01   -0.10974E-09   -0.50669E+01    0.38193E+01    0.33467E-11   -0.10974E-09    0.33467E-11    0.23484E-15
  2111    0.19463E+03   -0.49057E+01   -0.11764E-09   -0.49057E+01    0.38215E+01    0.36814E-11   -0.11764E-09    0.36814E-11    0.23436E-15
  2112    0.19394E+03   -0.47463E+01   -0.12547E-09   -0.47463E+01    0.38246E+01    0.40179E-11   -0.12547E-09    0.40179E-11    0.23389E-15
  2113    0.19323E+03   -0.45890E+01   -0.13322E-09   -0.45890E+01    0.38285E+01    0.43559E-11   -0.13322E-09    0.43559E-11    0.23342E-15
  2114    0.19253E+03   -0.44335E+01   -0.14088E-09   -0.44335E+01    0.38332E+01    0.46949E-11   -0.14088E-09    0.46949E-11    0.23296E-15
  2115    0.19181E+03   -0.42799E+01   -0.14843E-09   -0.42799E+01    0.38388E+01    0.50345E-11   -0.14843E-09    0.50345E-11    0.23249E-15
  2116    0.19109E+03   -0.41284E+01   -0.15585E-09   -0.41284E+01    0.38454E+01    0.53744E-11   -0.15585E-09    0.53744E-11    0.23202E-15
  2117    0.19037E+03   -0.39791E+01   -0.16315E-09   -0.39791E+01    0.38529E+01    0.57141E-11   -0.16315E-09    0.57141E-11    0.23156E-15
  2118    0.18963E+03   -0.38316E+01   -0.17029E-09   -0.38316E+01    0.38609E+01    0.60533E-11   -0.17029E-09    0.60533E-11    0.23109E-15
  2119    0.18889E+03   -0.36864E+01   -0.17728E-09   -0.36864E+01    0.38697E+01    0.63914E-11   -0.17728E-09    0.63914E-11    0.23063E-15
  2120    0.18814E+03   -0.35433E+01   -0.18409E-09   -0.35433E+01    0.38793E+01    0.67281E-11   -0.18409E-09    0.67281E-11    0.23017E-15
  2121    0.18739E+03   -0.34026E+01   -0.19071E-09   -0.34026E+01    0.38898E+01    0.70630E-11   -0.19071E-09    0.70630E-11    0.22971E-15
  2122    0.18662E+03   -0.32640E+01   -0.19714E-09   -0.32640E+01    0.39009E+01    0.73956E-11   -0.19714E-09    0.73956E-11    0.22925E-15
  2123    0.18586E+03   -0.31278E+01   -0.20335E-09   -0.31278E+01    0.39127E+01    0.77256E-11   -0.20335E-09    0.77256E-11    0.22879E-15
  2124    0.18510E+03   -0.29938E+01   -0.20934E-09   -0.29938E+01    0.39253E+01    0.80526E-11   -0.20934E-09    0.80526E-11    0.22833E-15
  2125    0.18432E+03   -0.28622E+01   -0.21508E-09   -0.28622E+01    0.39387E+01    0.83760E-11   -0.21508E-09    0.83760E-11    0.22788E-15
  2126    0.18355E+03   -0.27330E+01   -0.22058E-09   -0.27330E+01    0.39525E+01    0.86957E-11   -0.22058E-09    0.86957E-11    0.22742E-15
  2127    0.18276E+03   -0.26063E+01   -0.22581E-09   -0.26063E+01    0.39673E+01    0.90110E-11   -0.22581E-09    0.90110E-11    0.22697E-15
  2128    0.18198E+03   -0.24819E+01   -0.23076E-09   -0.24819E+01    0.39826E+01    0.93216E-11   -0.23076E-09    0.93216E-11    0.22652E-15
  2129    0.18119E+03   -0.23601E+01   -0.23542E-09   -0.23601E+01    0.39985E+01    0.96271E-11   -0.23542E-09    0.96271E-11    0.22606E-15
  2130    0.18039E+03   -0.22408E+01   -0.23978E-09   -0.22408E+01    0.40152E+01    0.99272E-11   -0.23978E-09    0.99272E-11    0.22561E-15
  2131    0.17959E+03   -0.21240E+01   -0.24381E-09   -0.21240E+01    0.40326E+01    0.10221E-10   -0.24381E-09    0.10221E-10    0.22516E-15
  2132    0.17879E+03   -0.20098E+01   -0.24752E-09   -0.20098E+01    0.40504E+01    0.10509E-10   -0.24752E-09    0.10509E-10    0.22471E-15
  2133    0.17799E+03   -0.18982E+01   -0.25088E-09   -0.18982E+01    0.40690E+01    0.10790E-10   -0.25088E-09    0.10790E-10    0.22427E-15
  2134    0.17718E+03   -0.17893E+01   -0.25389E-09   -0.17893E+01    0.40882E+01    0.11064E-10   -0.25389E-09    0.11064E-10    0.22382E-15
  2135    0.17637E+03   -0.16828E+01   -0.25653E-09   -0.16828E+01    0.41079E+01    0.11330E-10   -0.25653E-09    0.11330E-10    0.22337E-15
  2136    0.17555E+03   -0.15792E+01   -0.25878E-09   -0.15792E+01    0.41281E+01    0.11588E-10   -0.25878E-09    0.11588E-10    0.22293E-15
  2137    0.17473E+03   -0.14781E+01   -0.26064E-09   -0.14781E+01    0.41490E+01    0.11838E-10   -0.26064E-09    0.11838E-10    0.22249E-15
  2138    0.17391E+03   -0.13798E+01   -0.26208E-09   -0.13798E+01    0.41703E+01    0.12079E-10   -0.26208E-09    0.12079E-10    0.22204E-15
  2139    0.17309E+03   -0.12843E+01   -0.26311E-09   -0.12843E+01    0.41922E+01    0.12311E-10   -0.26311E-09    0.12311E-10    0.22160E-15
  2140    0.17226E+03   -0.11914E+01   -0.26369E-09   -0.11914E+01    0.42146E+01    0.12534E-10   -0.26369E-09    0.12534E-10    0.22116E-15
  2141    0.17144E+03   -0.11013E+01   -0.26383E-09   -0.11013E+01    0.42374E+01    0.12746E-10   -0.26383E-09    0.12746E-10    0.22072E-15
  2142    0.17061E+03   -0.10140E+01   -0.26351E-09   -0.10140E+01    0.42607E+01    0.12948E-10   -0.26351E-09    0.12948E-10    0.22029E-15
  2143    0.16977E+03   -0.92949E+00   -0.26271E-09   -0.92949E+00    0.42845E+01    0.13139E-10   -0.26271E-09    0.13139E-10    0.21985E-15
